Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5414019,MALARIA_EST_MORTALITY,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
7331774,MALARIA_EST_MORTALITY,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7493227,MALARIA_EST_MORTALITY,COUNTRY,BFA,AFR,Africa,YEAR,2021,,,,,,,,,76.08 [56.19-106.71],76.07554,56.18942,106.70512,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4093572,MALARIA_EST_MORTALITY,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,14.03 [6.78-21.29],14.0335,6.7789,21.28811,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8145987,MALARIA_EST_MORTALITY,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2017,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8421569,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2007,,,,,,,,,86.04 [80.92-91.58],86.04409,80.92015,91.57686,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
5056377,MALARIA_EST_MORTALITY,COUNTRY,TZA,AFR,Africa,YEAR,2020,,,,,,,,,40.29 [37.94-43.18],40.29338,37.93979,43.18483,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
15438,MALARIA_EST_MORTALITY,COUNTRY,THA,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
163618,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2011,,,,,,,,,9.28 [4.34-14.37],9.28066,4.34095,14.37005,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
339081,MALARIA_EST_MORTALITY,COUNTRY,TGO,AFR,Africa,YEAR,2001,,,,,,,,,98.80 [93.44-104.79],98.79899,93.43648,104.78681,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
5783302,MALARIA_EST_MORTALITY,COUNTRY,VUT,WPR,Western Pacific,YEAR,2005,,,,,,,,,16.61 [7.12-30.37],16.60657,7.1171,30.36629,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
634853,MALARIA_EST_MORTALITY,COUNTRY,ECU,AMR,Americas,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
5837177,MALARIA_EST_MORTALITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,1.13 [0.43-2.30],1.13096,0.42793,2.30267,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
5857390,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2013,,,,,,,,,0.01 [0.01-0.01],0.00861,0.00861,0.00861,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
2576118,MALARIA_EST_MORTALITY,COUNTRY,VNM,WPR,Western Pacific,YEAR,2018,,,,,,,,,0 [0-0],0.00141,0.00141,0.00141,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4336719,MALARIA_EST_MORTALITY,COUNTRY,NER,AFR,Africa,YEAR,2003,,,,,,,,,142.56 [133.72-151.89],142.55703,133.71901,151.88735,,2024-12-10T17:44:48Z,2003,2003-01-01,2003-12-31
4444743,MALARIA_EST_MORTALITY,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2913772,MALARIA_EST_MORTALITY,COUNTRY,SUR,AMR,Americas,YEAR,2006,,,,,,,,,1.29 [1.29-1.29],1.28962,1.28962,1.28962,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
6422426,MALARIA_EST_MORTALITY,COUNTRY,MWI,AFR,Africa,YEAR,2017,,,,,,,,,38.94 [35.37-43.45],38.93631,35.37196,43.44872,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1524435,MALARIA_EST_MORTALITY,COUNTRY,GMB,AFR,Africa,YEAR,2005,,,,,,,,,28.19 [27.29-29.21],28.19374,27.29394,29.21351,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
8563423,MALARIA_EST_MORTALITY,COUNTRY,TGO,AFR,Africa,YEAR,2016,,,,,,,,,59.07 [53.06-65.69],59.07138,53.06499,65.6886,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1767477,MALARIA_EST_MORTALITY,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2016,,,,,,,,,0.42 [0.19-0.65],0.41545,0.19041,0.64625,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7594475,MALARIA_EST_MORTALITY,REGION,EUR,,,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
1402966,MALARIA_EST_MORTALITY,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,22.61 [7.10-104.11],22.6142,7.09766,104.1127,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
8522931,MALARIA_EST_MORTALITY,COUNTRY,LAO,WPR,Western Pacific,YEAR,2022,,,,,,,,,0.08 [0-0.10],0.07627,0,0.1017,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5224819,MALARIA_EST_MORTALITY,COUNTRY,TKM,EUR,Europe,YEAR,2013,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
5494909,MALARIA_EST_MORTALITY,COUNTRY,RWA,AFR,Africa,YEAR,2001,,,,,,,,,66.67 [63.83-69.58],66.66993,63.8342,69.57807,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
7358617,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2010,,,,,,,,,67.75 [63.66-72.38],67.75251,63.66211,72.38432,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
5776606,MALARIA_EST_MORTALITY,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
7689005,MALARIA_EST_MORTALITY,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7951039,MALARIA_EST_MORTALITY,COUNTRY,LAO,WPR,Western Pacific,YEAR,2006,,,,,,,,,3.96 [1.51-7.70],3.96408,1.51473,7.70255,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
2819178,MALARIA_EST_MORTALITY,COUNTRY,PHL,WPR,Western Pacific,YEAR,2011,,,,,,,,,0.08 [0.04-0.15],0.08242,0.03507,0.14731,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
8421646,MALARIA_EST_MORTALITY,COUNTRY,IND,SEAR,South-East Asia,YEAR,2005,,,,,,,,,3.02 [1.45-5.10],3.01984,1.45383,5.10266,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
5130368,MALARIA_EST_MORTALITY,COUNTRY,PNG,WPR,Western Pacific,YEAR,2022,,,,,,,,,33.30 [14.00-59.14],33.30338,13.99541,59.13898,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7035128,MALARIA_EST_MORTALITY,COUNTRY,BWA,AFR,Africa,YEAR,2008,,,,,,,,,0.93 [0.93-0.93],0.92822,0.92822,0.92822,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
5447803,MALARIA_EST_MORTALITY,COUNTRY,CAF,AFR,Africa,YEAR,2021,,,,,,,,,99.90 [80.59-124.86],99.90024,80.5931,124.86062,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8981659,MALARIA_EST_MORTALITY,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2014,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
9103000,MALARIA_EST_MORTALITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,6.86 [3.23-12.34],6.86434,3.22921,12.34158,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
3979325,MALARIA_EST_MORTALITY,COUNTRY,MRT,AFR,Africa,YEAR,2007,,,,,,,,,19.66 [18.98-20.40],19.65692,18.97798,20.40052,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
4039888,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
594340,MALARIA_EST_MORTALITY,GLOBAL,GLOBAL,,,YEAR,2005,,,,,,,,,23.48 [22.28-24.72],23.48389,22.27904,24.71646,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
7567505,MALARIA_EST_MORTALITY,COUNTRY,ARM,EUR,Europe,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7655302,MALARIA_EST_MORTALITY,COUNTRY,CAF,AFR,Africa,YEAR,2012,,,,,,,,,135.31 [120.50-152.29],135.31134,120.49844,152.29303,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
884628,MALARIA_EST_MORTALITY,COUNTRY,ZMB,AFR,Africa,YEAR,2008,,,,,,,,,48.21 [46.63-49.98],48.21322,46.6312,49.97956,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
6200388,MALARIA_EST_MORTALITY,COUNTRY,GEO,EUR,Europe,YEAR,2010,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
2805737,MALARIA_EST_MORTALITY,COUNTRY,GEO,EUR,Europe,YEAR,2004,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
1120149,MALARIA_EST_MORTALITY,COUNTRY,DZA,AFR,Africa,YEAR,2004,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
6853938,MALARIA_EST_MORTALITY,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6867466,MALARIA_EST_MORTALITY,COUNTRY,TUR,EUR,Europe,YEAR,2004,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
1760788,MALARIA_EST_MORTALITY,REGION,EMR,,,YEAR,2019,,,,,,,,,2.27 [1.28-3.84],2.27491,1.27835,3.84419,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
62641,MALARIA_EST_MORTALITY,COUNTRY,BFA,AFR,Africa,YEAR,2022,,,,,,,,,73.02 [52.42-105.68],73.01956,52.42328,105.68199,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7014962,MALARIA_EST_MORTALITY,COUNTRY,TGO,AFR,Africa,YEAR,2010,,,,,,,,,60.05 [56.35-64.18],60.05118,56.35276,64.18072,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
7142769,MALARIA_EST_MORTALITY,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,15.93 [5.51-34.17],15.9325,5.50788,34.17357,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8941148,MALARIA_EST_MORTALITY,COUNTRY,CIV,AFR,Africa,YEAR,2010,,,,,,,,,143.16 [132.78-154.08],143.15594,132.77699,154.07729,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
2346571,MALARIA_EST_MORTALITY,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2010,,,,,,,,,1.01 [0.46-1.64],1.01202,0.45724,1.63996,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
5481430,MALARIA_EST_MORTALITY,COUNTRY,MEX,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
318904,MALARIA_EST_MORTALITY,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0.58 [0.23-1.02],0.58164,0.22923,1.023,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5621730,MALARIA_EST_MORTALITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2002,,,,,,,,,3.94 [3.94-3.94],3.9415,3.9415,3.9415,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
4046663,MALARIA_EST_MORTALITY,COUNTRY,GAB,AFR,Africa,YEAR,2014,,,,,,,,,19.81 [17.94-22.34],19.814,17.9438,22.3413,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
4208615,MALARIA_EST_MORTALITY,COUNTRY,GNQ,AFR,Africa,YEAR,2009,,,,,,,,,49.13 [45.17-53.89],49.13386,45.17145,53.88875,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
2643593,MALARIA_EST_MORTALITY,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,3.72,3.72362,,,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
6140007,MALARIA_EST_MORTALITY,COUNTRY,STP,AFR,Africa,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1147281,MALARIA_EST_MORTALITY,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2954218,MALARIA_EST_MORTALITY,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
3035322,MALARIA_EST_MORTALITY,COUNTRY,HND,AMR,Americas,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6489976,MALARIA_EST_MORTALITY,COUNTRY,NIC,AMR,Americas,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1409828,MALARIA_EST_MORTALITY,COUNTRY,BDI,AFR,Africa,YEAR,2006,,,,,,,,,80.54 [74.81-87.04],80.54113,74.80727,87.03782,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
4948954,MALARIA_EST_MORTALITY,COUNTRY,KEN,AFR,Africa,YEAR,2015,,,,,,,,,22.13 [21.64-22.67],22.1349,21.63797,22.66582,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1517890,MALARIA_EST_MORTALITY,COUNTRY,ZAF,AFR,Africa,YEAR,2009,,,,,,,,,0.87 [0.87-0.87],0.86993,0.86993,0.86993,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
1558282,MALARIA_EST_MORTALITY,COUNTRY,BOL,AMR,Americas,YEAR,2018,,,,,,,,,0.04 [0-0.08],0.03831,0,0.07661,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7008451,MALARIA_EST_MORTALITY,COUNTRY,SLV,AMR,Americas,YEAR,2020,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3898460,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2001,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
4127549,MALARIA_EST_MORTALITY,COUNTRY,UGA,AFR,Africa,YEAR,2011,,,,,,,,,70.57 [66.69-74.87],70.5661,66.68649,74.86836,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
6334804,MALARIA_EST_MORTALITY,REGION,EUR,,,YEAR,2007,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
6355060,MALARIA_EST_MORTALITY,COUNTRY,MDG,AFR,Africa,YEAR,2011,,,,,,,,,9.16 [3.51-17.51],9.16209,3.50534,17.51368,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
4801232,MALARIA_EST_MORTALITY,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2004,,,,,,,,,3.28 [3.28-3.28],3.27908,3.27908,3.27908,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
130097,MALARIA_EST_MORTALITY,REGION,SEAR,,,YEAR,2011,,,,,,,,,2.10 [1.19-3.33],2.10309,1.18883,3.32722,,2024-12-10T17:44:48Z,2011,2011-01-01,2011-12-31
7190121,MALARIA_EST_MORTALITY,COUNTRY,COD,AFR,Africa,YEAR,2015,,,,,,,,,74.59 [57.51-95.83],74.58827,57.50801,95.83494,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
406445,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2002,,,,,,,,,15.92 [5.55-31.85],15.92348,5.54638,31.84696,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
9264724,MALARIA_EST_MORTALITY,COUNTRY,MLI,AFR,Africa,YEAR,2017,,,,,,,,,85.31 [75.78-96.83],85.31263,75.78354,96.83044,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9325389,MALARIA_EST_MORTALITY,COUNTRY,GTM,AMR,Americas,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2650409,MALARIA_EST_MORTALITY,COUNTRY,COG,AFR,Africa,YEAR,2001,,,,,,,,,80.92 [75.72-86.84],80.91582,75.72107,86.84394,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
2684247,MALARIA_EST_MORTALITY,COUNTRY,ARG,AMR,Americas,YEAR,2021,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1309155,MALARIA_EST_MORTALITY,COUNTRY,HTI,AMR,Americas,YEAR,2000,,,,,,,,,2.48 [0.92-5.01],2.48039,0.91666,5.01469,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
4881685,MALARIA_EST_MORTALITY,COUNTRY,RWA,AFR,Africa,YEAR,2002,,,,,,,,,64.11 [61.31-67.03],64.10577,61.30821,67.03428,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
3203863,MALARIA_EST_MORTALITY,GLOBAL,GLOBAL,,,YEAR,2010,,,,,,,,,19.48 [18.48-20.99],19.48114,18.47961,20.99017,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
4019991,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2016,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2495321,MALARIA_EST_MORTALITY,COUNTRY,HND,AMR,Americas,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
918563,MALARIA_EST_MORTALITY,COUNTRY,SLV,AMR,Americas,YEAR,2006,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
1228188,MALARIA_EST_MORTALITY,COUNTRY,TGO,AFR,Africa,YEAR,2015,,,,,,,,,67.22 [60.88-74.32],67.21739,60.87507,74.31626,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
3210614,MALARIA_EST_MORTALITY,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
1861964,MALARIA_EST_MORTALITY,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
7122685,MALARIA_EST_MORTALITY,COUNTRY,ZWE,AFR,Africa,YEAR,2018,,,,,,,,,14.33 [5.41-27.14],14.33455,5.41431,27.1404,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5441216,MALARIA_EST_MORTALITY,COUNTRY,SLB,WPR,Western Pacific,YEAR,2018,,,,,,,,,15.81 [7.98-24.64],15.81176,7.97711,24.64356,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7655463,MALARIA_EST_MORTALITY,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2022,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5958525,MALARIA_EST_MORTALITY,COUNTRY,TKM,EUR,Europe,YEAR,2000,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
2569610,MALARIA_EST_MORTALITY,COUNTRY,MRT,AFR,Africa,YEAR,2019,,,,,,,,,10.54 [2.84-24.94],10.54232,2.84262,24.93504,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
1019640,MALARIA_EST_MORTALITY,COUNTRY,CRI,AMR,Americas,YEAR,2005,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2005,2005-01-01,2005-12-31
6267481,MALARIA_EST_MORTALITY,COUNTRY,HND,AMR,Americas,YEAR,2015,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6449693,MALARIA_EST_MORTALITY,COUNTRY,AZE,EUR,Europe,YEAR,2008,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2008,2008-01-01,2008-12-31
8442070,MALARIA_EST_MORTALITY,REGION,EMR,,,YEAR,2013,,,,,,,,,1.59 [1.04-2.25],1.58904,1.03963,2.25156,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
8631164,MALARIA_EST_MORTALITY,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2014,,,,,,,,,0.09 [0.09-0.09],0.08996,0.08996,0.08996,,2024-12-10T17:44:48Z,2014,2014-01-01,2014-12-31
439602,MALARIA_EST_MORTALITY,COUNTRY,ERI,AFR,Africa,YEAR,2018,,,,,,,,,6.14 [2.44-11.28],6.13889,2.44303,11.27551,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
4100647,MALARIA_EST_MORTALITY,COUNTRY,ZAF,AFR,Africa,YEAR,2004,,,,,,,,,1.80 [1.80-1.80],1.79623,1.79623,1.79623,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
7715979,MALARIA_EST_MORTALITY,COUNTRY,NER,AFR,Africa,YEAR,2010,,,,,,,,,158.72 [146.73-172.33],158.72417,146.72922,172.32634,,2024-12-10T17:44:48Z,2010,2010-01-01,2010-12-31
7742981,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2021,,,,,,,,,3.18 [1.47-5.01],3.17781,1.46668,5.01116,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6523726,MALARIA_EST_MORTALITY,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,6.63 [2.81-12.47],6.63162,2.80709,12.47081,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
8361125,MALARIA_EST_MORTALITY,COUNTRY,UGA,AFR,Africa,YEAR,2009,,,,,,,,,86.47 [81.80-91.35],86.47378,81.79669,91.35119,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
5367078,MALARIA_EST_MORTALITY,REGION,SEAR,,,YEAR,2002,,,,,,,,,2.46 [1.40-3.75],2.45556,1.40037,3.74967,,2024-12-10T17:44:48Z,2002,2002-01-01,2002-12-31
7244257,MALARIA_EST_MORTALITY,COUNTRY,DZA,AFR,Africa,YEAR,2000,,,,,,,,,0.11 [0.11-0.11],0.11017,0.11017,0.11017,,2024-12-10T17:44:48Z,2000,2000-01-01,2000-12-31
453119,MALARIA_EST_MORTALITY,COUNTRY,MYS,WPR,Western Pacific,YEAR,2023,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
844332,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2004,,,,,,,,,120.02 [113.05-127.69],120.02315,113.05427,127.68892,,2024-12-10T17:44:48Z,2004,2004-01-01,2004-12-31
6113178,MALARIA_EST_MORTALITY,COUNTRY,ETH,AFR,Africa,YEAR,2022,,,,,,,,,12.40 [4.49-24.24],12.39718,4.48723,24.24212,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1140654,MALARIA_EST_MORTALITY,COUNTRY,KGZ,EUR,Europe,YEAR,2006,,,,,,,,,0 [0-0],0,0,0,,2024-12-10T17:44:48Z,2006,2006-01-01,2006-12-31
1187792,MALARIA_EST_MORTALITY,COUNTRY,SSD,AFR,Africa,YEAR,2012,,,,,,,,,61.74 [46.72-80.98],61.74091,46.71707,80.97648,,2024-12-10T17:44:48Z,2012,2012-01-01,2012-12-31
413065,MALARIA_EST_MORTALITY,COUNTRY,COM,AFR,Africa,YEAR,2013,,,,,,,,,19.39 [9.05-29.88],19.3912,9.04923,29.87682,,2024-12-10T17:44:48Z,2013,2013-01-01,2013-12-31
4188526,MALARIA_EST_MORTALITY,COUNTRY,COL,AMR,Americas,YEAR,2009,,,,,,,,,0.29 [0.29-0.29],0.28568,0.28568,0.28568,,2024-12-10T17:44:48Z,2009,2009-01-01,2009-12-31
1012954,MALARIA_EST_MORTALITY,COUNTRY,LBR,AFR,Africa,YEAR,2018,,,,,,,,,90.64 [78.06-107.06],90.64203,78.062970000000007,107.06357,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7998444,MALARIA_EST_MORTALITY,REGION,AFR,,,YEAR,2001,,,,,,,,,140.56 [133.49-144.45],140.55656,133.49144,144.45483,,2024-12-10T17:44:48Z,2001,2001-01-01,2001-12-31
4639809,MALARIA_EST_MORTALITY,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,14.08 [5.52-27.32],14.08277,5.52188,27.31731,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1383036,MALARIA_EST_MORTALITY,COUNTRY,PNG,WPR,Western Pacific,YEAR,2019,,,,,,,,,26.37 [11.04-46.85],26.37108,11.04146,46.85212,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6644864,MALARIA_EST_MORTALITY,COUNTRY,MOZ,AFR,Africa,YEAR,2020,,,,,,,,,72.42 [45.17-121.07],72.42472,45.1667,121.07394,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
5299571,MALARIA_EST_MORTALITY,COUNTRY,NAM,AFR,Africa,YEAR,2007,,,,,,,,,11.30 [11.30-11.30],11.29652,11.29652,11.29652,,2024-12-10T17:44:48Z,2007,2007-01-01,2007-12-31
